total,night,noon,ja,en,url,0,1,2,3,4,5
,,,,,,3.67,3.67,-,モダン和食 サル ドゥ マキノ,salle de Makino,https://tabelog.com/tw/tokyo/A1307/A130701/13161511/
,,,,,,3.67,3.67,-,南麻布 あら喜,Minamiazabuaraki,https://tabelog.com/tw/tokyo/A1307/A130702/13003507/
,,,,,,3.67,3.67,-,すず木,Suzuki,https://tabelog.com/tw/tokyo/A1313/A131301/13119576/
,,,,,,3.67,3.58,3.70,くろす,Kurosu,https://tabelog.com/tw/tokyo/A1309/A130905/13135191/
,,,,,,3.67,3.65,3.61,こまつ,Komatsu,https://tabelog.com/tw/tokyo/A1302/A130203/13170814/
,,,,,,3.67,3.67,-,鮨わたなべ,Sushiwatanabe,https://tabelog.com/tw/tokyo/A1309/A130903/13170589/
,,,,,,3.67,3.80,3.61,サンパ,SYMPA,https://tabelog.com/tw/tokyo/A1319/A131906/13090634/
,,,,,,3.67,3.67,-,小山,Koyama,https://tabelog.com/tw/tokyo/A1329/A132904/13091479/
,,,,,,3.67,3.67,-,光壽おおやま,Koujuooyama,https://tabelog.com/tw/tokyo/A1322/A132203/13219387/
,,,,,,3.67,3.62,3.62,銀座 古郁,Ginzakoiku,https://tabelog.com/tw/tokyo/A1301/A130101/13166569/
,,,,,,3.67,3.67,-,Nomka,Nomka,https://tabelog.com/tw/tokyo/A1323/A132305/13179510/
,,,,,,3.67,3.30,3.61,マーゴ,margo,https://tabelog.com/tw/tokyo/A1317/A131701/13005150/
,,,,,,3.67,3.67,-,金多楼,Kintarou,https://tabelog.com/tw/tokyo/A1317/A131705/13013756/
,,,,,,3.67,3.80,3.50,トラットリア ダディーニ,TRATTORIA　DADINI,https://tabelog.com/tw/tokyo/A1323/A132301/13174990/
,,,,,,3.67,3.67,-,ふぐ赤坂　めうが,Fuguakasakamiuga,https://tabelog.com/tw/tokyo/A1316/A131602/13013007/
,,,,,,3.67,3.59,3.56,マ プール,Mapuru,https://tabelog.com/tw/tokyo/A1310/A131004/13206266/
,,,,,,3.67,3.67,-,シセンチャイニーズレストラン 南青山,Shisenchainizuresutoramminamiaoyama,https://tabelog.com/tw/tokyo/A1307/A130703/13229559/
,,,,,,3.66,3.58,3.70,ラーメン二郎 三田本店,Ramenjirou,https://tabelog.com/tw/tokyo/A1314/A131402/13006051/
,,,,,,3.66,3.75,3.66,並木藪蕎麦,Namikiyabusoba,https://tabelog.com/tw/tokyo/A1311/A131102/13003650/
,,,,,,3.66,3.66,3.58,ラミティエ,Ramithie,https://tabelog.com/tw/tokyo/A1305/A130503/13004131/
,,,,,,3.66,3.52,3.65,カレーハウス チリチリ,Curry House TIRI TIRI  ,https://tabelog.com/tw/tokyo/A1303/A130301/13002119/
,,,,,,3.66,3.58,3.63,ザ・テラス,THE TERRACE,https://tabelog.com/tw/tokyo/A1303/A130302/13004488/
,,,,,,3.66,3.63,3.70,ラーメン屋 トイ・ボックス,ra-menyatoibokkusu,https://tabelog.com/tw/tokyo/A1324/A132401/13162973/
,,,,,,3.66,3.77,3.63,ポンチ軒,Ponchiken,https://tabelog.com/tw/tokyo/A1310/A131002/13141456/
,,,,,,3.66,3.62,3.70,ダルマサーガラ,Dharmasagara,https://tabelog.com/tw/tokyo/A1301/A130101/13002374/
,,,,,,3.66,3.66,3.05,亀戸ホルモン,Kameidohorumon,https://tabelog.com/tw/tokyo/A1312/A131202/13008099/
,,,,,,3.66,3.58,3.75,真鯛らーめん 麺魚,Madairamemmengyo,https://tabelog.com/tw/tokyo/A1312/A131201/13208237/
,,,,,,3.66,3.51,3.65,ラ ブティック ドゥ ジョエル・ロブション 恵比寿ガーデンプレイス店,LA BOUTIQUE de Joel Robushon,https://tabelog.com/tw/tokyo/A1303/A130302/13014064/
,,,,,,3.66,3.54,3.64,ショコラティエ パレ ド オール 東京,Shokorathieparedooru,https://tabelog.com/tw/tokyo/A1302/A130201/13038473/
,,,,,,3.66,3.66,-,庭つ鶏,Niwatsudori,https://tabelog.com/tw/tokyo/A1316/A131603/13020732/
,,,,,,3.66,3.59,3.63,リストランテ･ヒロ・チェントロ 丸ビル店,RISTORANTE HiRo CENTRO,https://tabelog.com/tw/tokyo/A1302/A130201/13004069/
,,,,,,3.66,3.66,-,鳥よし 中目黒店,Toriyoshi,https://tabelog.com/tw/tokyo/A1317/A131701/13003200/
,,,,,,3.66,3.63,3.65,麺処 篠はら,Mendokoroshinohara,https://tabelog.com/tw/tokyo/A1322/A132202/13188419/
,,,,,,3.66,3.66,-,西尾さん,Nishiosan,https://tabelog.com/tw/tokyo/A1304/A130401/13026389/
,,,,,,3.66,3.54,3.65,RAMEN GOTTSU,ra-mengottsu,https://tabelog.com/tw/tokyo/A1321/A132102/13153294/
,,,,,,3.66,3.59,3.85,ピャチェーレ,Piacere,https://tabelog.com/tw/tokyo/A1302/A130201/13069992/
,,,,,,3.66,3.66,3.63,ナポリスタカ 神谷町店,"Pizzeria da peppe NAPOLI STA'CA""",https://tabelog.com/tw/tokyo/A1307/A130704/13132020/
,,,,,,3.66,3.66,3.05,ベッラ・ナポリ,BELLA NAPOLI,https://tabelog.com/tw/tokyo/A1312/A131201/13005043/
,,,,,,3.66,3.70,3.62,めだかタンタン,Medakatantan,https://tabelog.com/tw/tokyo/A1329/A132902/13172508/
,,,,,,3.66,3.70,3.65,アントニオ 南青山本店,Antonio,https://tabelog.com/tw/tokyo/A1306/A130602/13003490/
,,,,,,3.66,3.73,3.61,KEISUKE MATSUSHIMA,Keisukematsushima,https://tabelog.com/tw/tokyo/A1306/A130601/13091871/
,,,,,,3.66,3.67,3.57,丸千葉,Maruchiba,https://tabelog.com/tw/tokyo/A1324/A132401/13050828/
,,,,,,3.66,3.70,3.66,銀座 鮨青木 銀座本店,ginzasushiaoki,https://tabelog.com/tw/tokyo/A1301/A130101/13000563/
,,,,,,3.66,3.61,3.69,手打うどん長谷川,Teuchiudonhasegawa,https://tabelog.com/tw/tokyo/A1321/A132103/13105083/
,,,,,,3.66,3.55,3.66,超純水採麺 天国屋,choujunsuisaimentengokuya,https://tabelog.com/tw/tokyo/A1327/A132701/13162732/
,,,,,,3.66,3.19,3.65,ティーサロンジークレフ,TEA SALON Gclef,https://tabelog.com/tw/tokyo/A1320/A132001/13049164/
,,,,,,3.66,3.61,3.82,ラ・リューン,La Lune,https://tabelog.com/tw/tokyo/A1307/A130702/13002869/
,,,,,,3.66,3.66,3.65,ラ ブォナ ヴィータ,代々木山陽ビル　1F,https://tabelog.com/tw/tokyo/A1318/A131810/13172663/
,,,,,,3.66,3.62,3.65,游玄亭 銀座並木通り店,Yuugentei,https://tabelog.com/tw/tokyo/A1301/A130101/13030773/
,,,,,,3.66,3.53,3.64,RAMEN　にじゅうぶんのいち,Ramennijuubunnoichi,https://tabelog.com/tw/tokyo/A1324/A132401/13147594/
,,,,,,3.66,3.66,-,いなかむら,Inakamura,https://tabelog.com/tw/tokyo/A1312/A131204/13120179/
,,,,,,3.66,3.66,-,美の,Yoshino,https://tabelog.com/tw/tokyo/A1301/A130103/13034313/
,,,,,,3.66,3.69,3.60,エリックサウス 東京ガーデンテラス店,erikkusausu,https://tabelog.com/tw/tokyo/A1308/A130801/13195343/
,,,,,,3.66,3.57,3.65,ブランジュリー パリの空の下,buranjuri-parinosoranoshita,https://tabelog.com/tw/tokyo/A1317/A131709/13100024/
,,,,,,3.66,3.59,3.65,銀座 飛雁閣,Ginzahigankaku,https://tabelog.com/tw/tokyo/A1301/A130103/13048758/
,,,,,,3.66,3.66,3.06,今福,Imafuku,https://tabelog.com/tw/tokyo/A1316/A131602/13136201/
,,,,,,3.66,3.85,3.60,ワカヌイ グリル ダイニング バー 東京,wakanuigurirudaininguba-toukyou,https://tabelog.com/tw/tokyo/A1307/A130704/13124827/
,,,,,,3.66,3.09,3.66,ラトリエ モトゾー,L'atelier MOTOZO,https://tabelog.com/tw/tokyo/A1317/A131705/13199223/
,,,,,,3.66,3.77,3.60,涵梅舫 銀座店,Kammeihou,https://tabelog.com/tw/tokyo/A1301/A130101/13174080/
,,,,,,3.66,3.66,-,鳥勝,Torikatsu,https://tabelog.com/tw/tokyo/A1315/A131501/13017396/
,,,,,,3.66,3.65,3.60,宇奈根 山中,Unaneyamanaka,https://tabelog.com/tw/tokyo/A1318/A131814/13042357/
,,,,,,3.66,3.66,3.12,日本橋イタダキ,nihombashiitadaki,https://tabelog.com/tw/tokyo/A1302/A130204/13022343/
,,,,,,3.66,3.66,-,トラットリア ケ パッキア,TRATTORIA CHE PACCHIA,https://tabelog.com/tw/tokyo/A1307/A130702/13090986/
,,,,,,3.66,3.65,3.58,なんどり,Nandori,https://tabelog.com/tw/tokyo/A1323/A132303/13151371/
,,,,,,3.66,3.55,3.63,Curry&Spice青い鳥,Kariandosupaisuaoitori,https://tabelog.com/tw/tokyo/A1318/A131807/13190512/
,,,,,,3.66,3.66,3.05,JB日本橋,jeibi-nihombashi,https://tabelog.com/tw/tokyo/A1310/A131002/13197230/
,,,,,,3.66,3.86,3.59,うなぎ川勢,Unagikawasei,https://tabelog.com/tw/tokyo/A1309/A130905/13035338/
,,,,,,3.66,3.59,3.66,芝濱,ginza shibahama,https://tabelog.com/tw/tokyo/A1301/A130103/13153265/
,,,,,,3.66,3.66,-,素揚げや 小岩店,Suageya,https://tabelog.com/tw/tokyo/A1312/A131204/13155708/
,,,,,,3.66,3.66,3.58,カルネヤサノマンズ,Karuneyasanomanzu,https://tabelog.com/tw/tokyo/A1307/A130701/13176697/
,,,,,,3.66,3.66,3.02,Amets,Amettsu,https://tabelog.com/tw/tokyo/A1311/A131102/13111446/
,,,,,,3.66,3.66,-,大根,Oone,https://tabelog.com/tw/tokyo/A1302/A130203/13039523/
,,,,,,3.66,3.24,3.66,初台スパイス食堂 和魂印才たんどーる,hatsudaisupaisushokudouwakoninsaitando-ru,https://tabelog.com/tw/tokyo/A1318/A131807/13195398/
,,,,,,3.66,3.66,3.03,ローストホース,ROAST HORSE ,https://tabelog.com/tw/tokyo/A1307/A130703/13183228/
,,,,,,3.66,3.82,3.77,鮨桂太,sushikeita,https://tabelog.com/tw/tokyo/A1313/A131301/13213360/
,,,,,,3.66,3.60,3.64,鮨　かねさか パレスホテル東京店,Sushikanesaka,https://tabelog.com/tw/tokyo/A1302/A130201/13141133/
,,,,,,3.66,3.66,-,酒膳 蔵四季,Shuzenkurashiki,https://tabelog.com/tw/tokyo/A1321/A132102/13125348/
,,,,,,3.66,3.66,-,そば工房 玉江,Sobakouboutamae,https://tabelog.com/tw/tokyo/A1323/A132301/13047621/
,,,,,,3.66,3.58,3.59,手打ち蕎麦と酒 佳蕎庵,Kakyouan,https://tabelog.com/tw/tokyo/A1328/A132804/13107701/
,,,,,,3.66,3.66,3.63,レストラン・セン,Restaurant Sen,https://tabelog.com/tw/tokyo/A1309/A130904/13117224/
,,,,,,3.66,3.59,3.57,浅田,Asada,https://tabelog.com/tw/tokyo/A1306/A130603/13004397/
,,,,,,3.66,3.66,-,楽食ふじた,rakushokufujita,https://tabelog.com/tw/tokyo/A1317/A131701/13166724/
,,,,,,3.66,3.64,3.64,銀座かつかみ,Ginzakatsukami,https://tabelog.com/tw/tokyo/A1301/A130101/13225476/
,,,,,,3.66,3.64,3.55,レスプリ・ミタニ ア ゲタリ,Resupurimitaniagetari,https://tabelog.com/tw/tokyo/A1309/A130903/13020505/
,,,,,,3.66,3.60,3.59,green glass,guri-ngurasu,https://tabelog.com/tw/tokyo/A1321/A132104/13196314/
,,,,,,3.66,3.57,3.69,ズッペリア オステリア ピティリアーノ,Zupperiaosuteriapithiriano,https://tabelog.com/tw/tokyo/A1318/A131814/13177165/
,,,,,,3.66,3.66,-,宮わき,Miyawaki,https://tabelog.com/tw/tokyo/A1309/A130903/13143682/
,,,,,,3.66,3.66,3.50,重よし,Shigeyoshi,https://tabelog.com/tw/tokyo/A1306/A130601/13001153/
,,,,,,3.66,3.66,-,すし龍尚,Sushishouryuu,https://tabelog.com/tw/tokyo/A1316/A131602/13172896/
,,,,,,3.66,3.76,3.61,Hostaria Casa Bella,Hostaria Casa Bella,https://tabelog.com/tw/tokyo/A1306/A130603/13175709/
,,,,,,3.66,3.64,3.52,の弥七,Noyashichi,https://tabelog.com/tw/tokyo/A1309/A130903/13209784/
,,,,,,3.66,3.66,-,ロウホウトイ,Rouhoutoi,https://tabelog.com/tw/tokyo/A1307/A130703/13203446/
,,,,,,3.66,3.66,3.58,割烹 山路,Kappouyamaji,https://tabelog.com/tw/tokyo/A1301/A130103/13195108/
,,,,,,3.66,3.75,3.39,calme,Calme,https://tabelog.com/tw/tokyo/A1317/A131705/13197166/
,,,,,,3.66,3.66,-,バー保志 モンス レックス,Bahoshimonsurekkusu,https://tabelog.com/tw/tokyo/A1301/A130103/13132353/
,,,,,,3.66,3.66,3.46,ファイヤーホール4000 麻布十番店,Faiyahoruyonsen,https://tabelog.com/tw/tokyo/A1307/A130702/13220650/
,,,,,,3.66,3.66,-,茂松,Shigematsu,https://tabelog.com/tw/tokyo/A1301/A130101/13200102/
,,,,,,3.66,3.66,-,鮨 水月,sushimiduki,https://tabelog.com/tw/tokyo/A1307/A130701/13224629/
,,,,,,3.66,3.66,3.06,銀屋,Ginya,https://tabelog.com/tw/tokyo/A1316/A131602/13153190/
,,,,,,3.66,3.66,-,江戸前 鮨 服部,edomaesushihattori,https://tabelog.com/tw/tokyo/A1307/A130701/13098338/
,,,,,,3.66,3.66,-,和食　ひまわり,Washokuhimawari,https://tabelog.com/tw/tokyo/A1301/A130103/13114242/
,,,,,,3.66,3.66,-,あらいかわ,Araikawa,https://tabelog.com/tw/tokyo/A1307/A130702/13218481/
,,,,,,3.66,3.66,-,バーホシ イーリス,Bahoshiirisu,https://tabelog.com/tw/tokyo/A1301/A130101/13200352/
,,,,,,3.65,3.66,3.65,駒形どぜう 本店,Komagatadojou,https://tabelog.com/tw/tokyo/A1311/A131102/13003684/
,,,,,,3.65,3.61,3.65,つじ半,Tsujihan,https://tabelog.com/tw/tokyo/A1302/A130202/13146590/
,,,,,,3.65,3.61,3.64,ラ・ベットラ・ダ・オチアイ,LA BETTOLA da Ochiai,https://tabelog.com/tw/tokyo/A1313/A131301/13002504/
,,,,,,3.65,3.64,3.63,VIRON,viron,https://tabelog.com/tw/tokyo/A1302/A130201/13043904/
,,,,,,3.65,3.59,3.65,ベーカーバウンス,Bekabaunsu,https://tabelog.com/tw/tokyo/A1317/A131706/13004780/
,,,,,,3.65,3.65,3.62,根津 釜竹,nedukamachiku,https://tabelog.com/tw/tokyo/A1311/A131106/13020252/
,,,,,,3.65,3.53,3.63,パネッテリア・アリエッタ 五反田本店,Panetteria ARIETTA,https://tabelog.com/tw/tokyo/A1316/A131603/13019888/
,,,,,,3.65,3.56,3.64,ショコラティエ イナムラショウゾウ,Shokorathieinamurashouzou,https://tabelog.com/tw/tokyo/A1311/A131105/13047298/
,,,,,,3.65,3.61,3.66,伊勢廣 京橋本店,Isehiro,https://tabelog.com/tw/tokyo/A1302/A130202/13000541/
,,,,,,3.65,3.64,3.54,本とさや,Hontosaya,https://tabelog.com/tw/tokyo/A1311/A131102/13003711/
,,,,,,3.65,3.59,3.64,中華そば ムタヒロ  1号店,chuukasobamutahiro,https://tabelog.com/tw/tokyo/A1325/A132502/13131257/
,,,,,,3.65,3.60,3.70,カレーの店 プーさん,kare-nomisepu-san,https://tabelog.com/tw/tokyo/A1325/A132501/13005962/
,,,,,,3.65,3.55,3.65,クルミドコーヒー,KURUMED COFFEE,https://tabelog.com/tw/tokyo/A1325/A132502/13056474/
,,,,,,3.65,3.59,3.68,讃岐うどん 蔵之介,Sanukiudonkuranosuke,https://tabelog.com/tw/tokyo/A1305/A130503/13049983/
,,,,,,3.65,3.59,3.63,パルテノペ 広尾店,Parutenope,https://tabelog.com/tw/tokyo/A1307/A130703/13005525/
,,,,,,3.65,3.68,3.60,代官山ASO チェレステ 二子玉川店,Daikanyama ASO Celeste,https://tabelog.com/tw/tokyo/A1317/A131708/13005519/
,,,,,,3.65,3.38,3.63,ベッカライ・ブロートハイム,Bekkaraiburotohaimu,https://tabelog.com/tw/tokyo/A1317/A131707/13001529/
